gene_id,feature_id,lr,df,pvalue,adj_pvalue,external_gene_name
ENSG00000113946,ENST00000264734,,1,,,CLDN16
ENSG00000113966,ENST00000463745,,1,,,ARL6
ENSG00000113971,ENST00000474871,,1,,,NPHP3
ENSG00000114013,ENST00000469710,,1,,,CD86
ENSG00000114013,ENST00000264468,,1,,,CD86
ENSG00000114019,ENST00000249883,,1,,,AMOTL2
ENSG00000114021,ENST00000394140,,1,,,NIT2
ENSG00000114023,ENST00000477892,,1,,,FAM162A
ENSG00000114026,ENST00000602976,,1,,,OGG1
ENSG00000114026,ENST00000352937,,1,,,OGG1
ENSG00000114026,ENST00000302003,,1,,,OGG1
ENSG00000114030,ENST00000344337,,1,,,KPNA1
ENSG00000114054,ENST00000251654,,1,,,PCCB
ENSG00000114054,ENST00000469217,,1,,,PCCB
ENSG00000114107,ENST00000264982,,1,,,CEP70
ENSG00000114120,ENST00000324194,,1,,,SLC25A36
ENSG00000114126,ENST00000492919,,1,,,TFDP2
ENSG00000114166,ENST00000263754,,1,,,KAT2B
ENSG00000114209,ENST00000392750,,1,,,PDCD10
ENSG00000114209,ENST00000473645,,1,,,PDCD10
ENSG00000114251,ENST00000264634,,1,,,WNT5A
ENSG00000114270,ENST00000466591,,1,,,COL7A1
ENSG00000114279,ENST00000440901,,1,,,FGF12
ENSG00000114302,ENST00000265563,,1,,,PRKAR2A
ENSG00000114316,ENST00000351842,,1,,,USP4
ENSG00000114316,ENST00000431357,,1,,,USP4
ENSG00000114316,ENST00000265560,,1,,,USP4
ENSG00000114331,ENST00000326793,,1,,,ACAP2
ENSG00000114346,ENST00000232458,,1,,,ECT2
ENSG00000114353,ENST00000490122,,1,,,GNAI2
ENSG00000114353,ENST00000313601,,1,,,GNAI2
ENSG00000114374,ENST00000471409,,1,,,USP9Y
ENSG00000114378,ENST00000266031,,1,,,HYAL1
ENSG00000114383,ENST00000232496,,1,,,TUSC2
ENSG00000114388,ENST00000476064,,1,,,NPRL2
ENSG00000114388,ENST00000448302,,1,,,NPRL2
ENSG00000114395,ENST00000232508,,1,,,CYB561D2
ENSG00000114405,ENST00000462069,,1,,,CEP15
ENSG00000114416,ENST00000445140,,1,,,FXR1
ENSG00000114423,ENST00000394030,,1,,,CBLB
ENSG00000114423,ENST00000476370,,1,,,CBLB
ENSG00000114446,ENST00000264538,,1,,,IFT57
ENSG00000114450,ENST00000232564,,1,,,GNB4
ENSG00000114473,ENST00000493624,,1,,,IQCG
ENSG00000114473,ENST00000455191,,1,,,IQCG
ENSG00000114480,ENST00000429644,,1,,,GBE1
ENSG00000114491,ENST00000232607,,1,,,UMPS
ENSG00000114491,ENST00000467167,,1,,,UMPS
ENSG00000114491,ENST00000497791,,1,,,UMPS
ENSG00000114503,ENST00000321256,,1,,,NCBP2
ENSG00000114520,ENST00000465505,,1,,,SNX4
ENSG00000114520,ENST00000251775,,1,,,SNX4
ENSG00000114529,ENST00000431717,,1,,,C3orf52
ENSG00000114541,ENST00000398540,,1,,,FRMD4B
ENSG00000114544,ENST00000315891,,1,,,SLC41A3
ENSG00000114554,ENST00000393409,,1,,,PLXNA1
ENSG00000114573,ENST00000703908,,1,,,ATP6V1A
ENSG00000114573,ENST00000273398,,1,,,ATP6V1A
ENSG00000114631,ENST00000342480,,1,,,PODXL2
ENSG00000114650,ENST00000265565,,1,,,SCAP
ENSG00000114670,ENST00000510688,,1,,,NEK11
ENSG00000114686,ENST00000264995,,1,,,MRPL3
ENSG00000114735,ENST00000232854,,1,,,HEMK1
ENSG00000114737,ENST00000348721,,1,,,CISH
ENSG00000114738,ENST00000621469,,1,,,MAPKAPK3
ENSG00000114738,ENST00000357955,,1,,,MAPKAPK3
ENSG00000114739,ENST00000352511,,1,,,ACVR2B
ENSG00000114742,ENST00000302313,,1,,,WDR48
ENSG00000114742,ENST00000420940,,1,,,WDR48
ENSG00000114744,ENST00000473414,,1,,,COMMD2
ENSG00000114745,ENST00000479927,,1,,,GORASP1
ENSG00000114767,ENST00000232888,,1,,,RRP9
ENSG00000114779,ENST00000361143,,1,,,ABHD14B
ENSG00000114784,ENST00000232905,,1,,,EIF1B
ENSG00000114790,ENST00000483068,,1,,,ARHGEF26
ENSG00000114796,ENST00000242810,,1,,,KLHL24
ENSG00000114850,ENST00000265044,,1,,,SSR3
ENSG00000114853,ENST00000680014,,1,,,ZBTB47
ENSG00000114857,ENST00000232978,,1,,,NKTR
ENSG00000114861,ENST00000615603,,1,,,FOXP1
ENSG00000114867,ENST00000342981,,1,,,EIF4G1
ENSG00000114902,ENST00000619898,,1,,,SPCS1
ENSG00000114904,ENST00000233027,,1,,,NEK4
ENSG00000114923,ENST00000273063,,1,,,SLC4A3
ENSG00000114933,ENST00000403263,,1,,,INO80D
ENSG00000114956,ENST00000348222,,1,,,DGUOK
ENSG00000114978,ENST00000396049,,1,,,MOB1A
ENSG00000114982,ENST00000354204,,1,,,KANSL3
ENSG00000114988,ENST00000264963,,1,,,LMAN2L
ENSG00000114993,ENST00000272430,,1,,,RTKN
ENSG00000114999,ENST00000460450,,1,,,TTL
ENSG00000115008,ENST00000263339,,1,,,IL1A
ENSG00000115020,ENST00000264380,,1,,,PIKFYVE
ENSG00000115041,ENST00000698060,,1,,,KCNIP3
ENSG00000115042,ENST00000233379,,1,,,FAHD2A
ENSG00000115053,ENST00000322723,,1,,,NCL
ENSG00000115073,ENST00000289228,,1,,,ACTR1B
ENSG00000115084,ENST00000409106,,1,,,SLC35F5
ENSG00000115084,ENST00000245680,,1,,,SLC35F5
ENSG00000115091,ENST00000263238,,1,,,ACTR3
ENSG00000115107,ENST00000393110,,1,,,STEAP3
ENSG00000115112,ENST00000263707,,1,,,TFCP2L1
ENSG00000115128,ENST00000233468,,1,,,SF3B6
ENSG00000115129,ENST00000335934,,1,,,TP53I3
ENSG00000115137,ENST00000534855,,1,,,DNAJC27
ENSG00000115145,ENST00000263904,,1,,,STAM2
ENSG00000115159,ENST00000310454,,1,,,GPD2
ENSG00000115165,ENST00000264192,,1,,,CYTIP
ENSG00000115170,ENST00000681995,,1,,,ACVR1
ENSG00000115170,ENST00000682690,,1,,,ACVR1
ENSG00000115183,ENST00000496406,,1,,,TANC1
ENSG00000115204,ENST00000620797,,1,,,MPV17
ENSG00000115204,ENST00000380044,,1,,,MPV17
ENSG00000115216,ENST00000233557,,1,,,NRBP1
ENSG00000115216,ENST00000460499,,1,,,NRBP1
ENSG00000115221,ENST00000620391,,1,,,ITGB6
ENSG00000115226,ENST00000264703,,1,,,FNDC4
ENSG00000115232,ENST00000397033,,1,,,ITGA4
ENSG00000115233,ENST00000492908,,1,,,PSMD14
ENSG00000115233,ENST00000409682,,1,,,PSMD14
ENSG00000115234,ENST00000537606,,1,,,SNX17
ENSG00000115234,ENST00000233575,,1,,,SNX17
ENSG00000115239,ENST00000470707,,1,,,ASB3
ENSG00000115239,ENST00000263634,,1,,,ASB3
ENSG00000115241,ENST00000344034,,1,,,PPM1G
ENSG00000115255,ENST00000233596,,1,,,REEP6
ENSG00000115267,ENST00000649979,,1,,,IFIH1
ENSG00000115268,ENST00000233609,,1,,,RPS15
ENSG00000115268,ENST00000593052,,1,,,RPS15
ENSG00000115268,ENST00000589656,,1,,,RPS15
ENSG00000115268,ENST00000592588,,1,,,RPS15
ENSG00000115268,ENST00000592623,,1,,,RPS15
ENSG00000115271,ENST00000437150,,1,,,GCA
ENSG00000115274,ENST00000233331,,1,,,INO80B
ENSG00000115275,ENST00000448666,,1,,,MOGS
ENSG00000115282,ENST00000489152,,1,,,TTC31
ENSG00000115286,ENST00000313408,,1,,,NDUFS7
ENSG00000115286,ENST00000591358,,1,,,NDUFS7
ENSG00000115286,ENST00000233627,,1,,,NDUFS7
ENSG00000115289,ENST00000475863,,1,,,PCGF1
ENSG00000115290,ENST00000696453,,1,,,GRB14
ENSG00000115295,ENST00000401605,,1,,,CLIP4
ENSG00000115295,ENST00000320081,,1,,,CLIP4
ENSG00000115306,ENST00000333896,,1,,,SPTBN1
ENSG00000115306,ENST00000356805,,1,,,SPTBN1
ENSG00000115306,ENST00000467371,,1,,,SPTBN1
ENSG00000115307,ENST00000377526,,1,,,AUP1
ENSG00000115310,ENST00000394609,,1,,,RTN4
ENSG00000115317,ENST00000258080,,1,,,HTRA2
ENSG00000115325,ENST00000429631,,1,,,DOK1
ENSG00000115339,ENST00000392701,,1,,,GALNT3
ENSG00000115339,ENST00000409882,,1,,,GALNT3
ENSG00000115350,ENST00000483063,,1,,,POLE4
ENSG00000115355,ENST00000647547,,1,,,CCDC88A
ENSG00000115361,ENST00000652584,,1,,,ACADL
ENSG00000115361,ENST00000233710,,1,,,ACADL
ENSG00000115364,ENST00000393909,,1,,,MRPL19
ENSG00000115365,ENST00000448951,,1,,,LANCL1
ENSG00000115368,ENST00000427960,,1,,,WDR75
ENSG00000115380,ENST00000394555,,1,,,EFEMP1
ENSG00000115392,ENST00000696470,,1,,,FANCL
ENSG00000115415,ENST00000698143,,1,,,STAT1
ENSG00000115415,ENST00000698147,,1,,,STAT1
ENSG00000115415,ENST00000673847,,1,,,STAT1
ENSG00000115419,ENST00000417154,,1,,,GLS
ENSG00000115419,ENST00000320717,,1,,,GLS
ENSG00000115419,ENST00000338435,,1,,,GLS
ENSG00000115419,ENST00000706565,,1,,,GLS
ENSG00000115421,ENST00000412217,,1,,,PAPOLG
ENSG00000115425,ENST00000265322,,1,,,PECR
ENSG00000115457,ENST00000233809,,1,,,IGFBP2
ENSG00000115459,ENST00000414593,,1,,,ELMOD3
ENSG00000115459,ENST00000490508,,1,,,ELMOD3
ENSG00000115461,ENST00000233813,,1,,,IGFBP5
ENSG00000115464,ENST00000411912,,1,,,USP34
ENSG00000115468,ENST00000410095,,1,,,EFHD1
ENSG00000115468,ENST00000264059,,1,,,EFHD1
ENSG00000115474,ENST00000233826,,1,,,KCNJ13
ENSG00000115484,ENST00000394440,,1,,,CCT4
ENSG00000115486,ENST00000473665,,1,,,GGCX
ENSG00000115486,ENST00000496962,,1,,,GGCX
ENSG00000115486,ENST00000687995,,1,,,GGCX
ENSG00000115504,ENST00000431489,,1,,,EHBP1
ENSG00000115504,ENST00000263991,,1,,,EHBP1
ENSG00000115520,ENST00000263960,,1,,,COQ10B
ENSG00000115520,ENST00000409398,,1,,,COQ10B
ENSG00000115523,ENST00000263863,,1,,,GNLY
ENSG00000115524,ENST00000470268,,1,,,SF3B1
ENSG00000115525,ENST00000638572,,1,,,ST3GAL5
ENSG00000115525,ENST00000640378,,1,,,ST3GAL5
ENSG00000115526,ENST00000264249,,1,,,CHST10
ENSG00000115539,ENST00000264254,,1,,,PDCL3
ENSG00000115540,ENST00000448447,,1,,,MOB4
ENSG00000115540,ENST00000233892,,1,,,MOB4
ENSG00000115540,ENST00000323303,,1,,,MOB4
ENSG00000115548,ENST00000491383,,1,,,KDM3A
ENSG00000115561,ENST00000263856,,1,,,CHMP3
ENSG00000115568,ENST00000411696,,1,,,ZNF142
ENSG00000115594,ENST00000410023,,1,,,IL1R1
ENSG00000115598,ENST00000264257,,1,,,IL1RL2
ENSG00000115616,ENST00000233969,,1,,,SLC9A2
ENSG00000115641,ENST00000530340,,1,,,FHL2
ENSG00000115648,ENST00000410032,,1,,,MLPH
ENSG00000115648,ENST00000464123,,1,,,MLPH
ENSG00000115649,ENST00000360507,,1,,,CNPPD1
ENSG00000115652,ENST00000497604,,1,,,UXS1
ENSG00000115652,ENST00000283148,,1,,,UXS1
ENSG00000115657,ENST00000443805,,1,,,ABCB6
ENSG00000115657,ENST00000485773,,1,,,ABCB6
ENSG00000115661,ENST00000396738,,1,,,STK16
ENSG00000115677,ENST00000494862,,1,,,HDLBP
ENSG00000115677,ENST00000391975,,1,,,HDLBP
ENSG00000115687,ENST00000234040,,1,,,PASK
ENSG00000115694,ENST00000494699,,1,,,STK25
ENSG00000115694,ENST00000543554,,1,,,STK25
ENSG00000115694,ENST00000316586,,1,,,STK25
ENSG00000115738,ENST00000396290,,1,,,ID2
ENSG00000115750,ENST00000263663,,1,,,TAF1B
ENSG00000115756,ENST00000620771,,1,,,HPCAL1
ENSG00000115758,ENST00000234111,,1,,,ODC1
ENSG00000115761,ENST00000381685,,1,,,NOL10
ENSG00000115761,ENST00000695465,,1,,,NOL10
ENSG00000115762,ENST00000439822,,1,,,PLEKHB2
ENSG00000115762,ENST00000693505,,1,,,PLEKHB2
ENSG00000115806,ENST00000486498,,1,,,GORASP2
ENSG00000115806,ENST00000234160,,1,,,GORASP2
ENSG00000115808,ENST00000263918,,1,,,STRN
ENSG00000115816,ENST00000489306,,1,,,CEBPZ
ENSG00000115816,ENST00000234170,,1,,,CEBPZ
ENSG00000115825,ENST00000234179,,1,,,PRKD3
ENSG00000115828,ENST00000469098,,1,,,QPCT
ENSG00000115828,ENST00000338415,,1,,,QPCT
ENSG00000115839,ENST00000685874,,1,,,RAB3GAP1
ENSG00000115839,ENST00000686403,,1,,,RAB3GAP1
ENSG00000115840,ENST00000422440,,1,,,SLC25A12
ENSG00000115841,ENST00000406384,,1,,,RMDN2
ENSG00000115841,ENST00000417700,,1,,,RMDN2
ENSG00000115866,ENST00000264161,,1,,,DARS1
ENSG00000115884,ENST00000254351,,1,,,SDC1
ENSG00000115884,ENST00000403076,,1,,,SDC1
ENSG00000115896,ENST00000428675,,1,,,PLCL1
ENSG00000115919,ENST00000264170,,1,,,KYNU
ENSG00000115935,ENST00000392547,,1,,,WIPF1
ENSG00000115935,ENST00000679041,,1,,,WIPF1
ENSG00000115942,ENST00000234296,,1,,,ORC2
ENSG00000115944,ENST00000234301,,1,,,COX7A2L
ENSG00000115946,ENST00000263657,,1,,,PNO1
ENSG00000115947,ENST00000536575,,1,,,ORC4
ENSG00000115956,ENST00000234313,,1,,,PLEK
ENSG00000115966,ENST00000345739,,1,,,ATF2
ENSG00000115970,ENST00000407351,,1,,,THADA
ENSG00000115977,ENST00000492192,,1,,,AAK1
ENSG00000115977,ENST00000606389,,1,,,AAK1
ENSG00000115977,ENST00000409085,,1,,,AAK1
ENSG00000115993,ENST00000332624,,1,,,TRAK2
ENSG00000115998,ENST00000264434,,1,,,C2orf42
ENSG00000116001,ENST00000415783,,1,,,TIA1
ENSG00000116005,ENST00000433351,,1,,,PCYOX1
ENSG00000116016,ENST00000263734,,1,,,EPAS1
ENSG00000116017,ENST00000263620,,1,,,ARID3A
ENSG00000116030,ENST00000392246,,1,,,SUMO1
ENSG00000116039,ENST00000234396,,1,,,ATP6V1B1
ENSG00000116044,ENST00000397062,,1,,,NFE2L2
ENSG00000116044,ENST00000462023,,1,,,NFE2L2
ENSG00000116044,ENST00000699297,,1,,,NFE2L2
ENSG00000116044,ENST00000699328,,1,,,NFE2L2
ENSG00000116062,ENST00000700005,,1,,,MSH6
ENSG00000116062,ENST00000652107,,1,,,MSH6
ENSG00000116095,ENST00000234453,,1,,,PLEKHA3
ENSG00000116096,ENST00000234454,,1,,,SPR
ENSG00000116106,ENST00000469354,,1,,,EPHA4
ENSG00000116117,ENST00000406610,,1,,,PARD3B
ENSG00000116120,ENST00000281828,,1,,,FARSB
ENSG00000116128,ENST00000234739,,1,,,BCL9
ENSG00000116132,ENST00000239461,,1,,,PRRX1
ENSG00000116138,ENST00000475133,,1,,,DNAJC16
ENSG00000116141,ENST00000678857,,1,,,MARK1
ENSG00000116141,ENST00000677074,,1,,,MARK1
ENSG00000116161,ENST00000367679,,1,,,CACYBP
ENSG00000116171,ENST00000371514,,1,,,SCP2
ENSG00000116171,ENST00000408941,,1,,,SCP2
ENSG00000116171,ENST00000435345,,1,,,SCP2
ENSG00000116183,ENST00000367662,,1,,,PAPPA2
ENSG00000116191,ENST00000367635,,1,,,RALGPS2
ENSG00000116191,ENST00000367634,,1,,,RALGPS2
ENSG00000116194,ENST00000234816,,1,,,ANGPTL1
ENSG00000116194,ENST00000367629,,1,,,ANGPTL1
ENSG00000116199,ENST00000263733,,1,,,FAM20B
ENSG00000116209,ENST00000371348,,1,,,TMEM59
ENSG00000116209,ENST00000234831,,1,,,TMEM59
ENSG00000116212,ENST00000319223,,1,,,LRRC42
ENSG00000116213,ENST00000270708,,1,,,WRAP73
ENSG00000116221,ENST00000360840,,1,,,MRPL37
ENSG00000116237,ENST00000343813,,1,,,ICMT
ENSG00000116251,ENST00000234875,,1,,,RPL22
ENSG00000116260,ENST00000367602,,1,,,QSOX1
ENSG00000116266,ENST00000370008,,1,,,STXBP3
ENSG00000116273,ENST00000377648,,1,,,PHF13
ENSG00000116285,ENST00000377482,,1,,,ERRFI1
ENSG00000116288,ENST00000493373,,1,,,PARK7
ENSG00000116337,ENST00000681496,,1,,,AMPD2
ENSG00000116337,ENST00000673915,,1,,,AMPD2
ENSG00000116350,ENST00000373795,,1,,,SRSF4
ENSG00000116350,ENST00000691479,,1,,,SRSF4
ENSG00000116396,ENST00000369787,,1,,,KCNC4
ENSG00000116406,ENST00000318130,,1,,,EDEM3
ENSG00000116455,ENST00000235090,,1,,,WDR77
ENSG00000116459,ENST00000369721,,1,,,ATP5PB
ENSG00000116459,ENST00000369722,,1,,,ATP5PB
ENSG00000116473,ENST00000369709,,1,,,RAP1A
ENSG00000116489,ENST00000263168,,1,,,CAPZA1
ENSG00000116497,ENST00000475486,,1,,,S100PBP
ENSG00000116497,ENST00000373475,,1,,,S100PBP
ENSG00000116514,ENST00000373456,,1,,,RNF19B
ENSG00000116514,ENST00000235150,,1,,,RNF19B
ENSG00000116521,ENST00000355379,,1,,,SCAMP3
ENSG00000116521,ENST00000478737,,1,,,SCAMP3
ENSG00000116525,ENST00000291416,,1,,,TRIM62
ENSG00000116539,ENST00000392403,,1,,,ASH1L
ENSG00000116560,ENST00000466213,,1,,,SFPQ
ENSG00000116560,ENST00000468598,,1,,,SFPQ
ENSG00000116560,ENST00000470472,,1,,,SFPQ
ENSG00000116574,ENST00000366691,,1,,,RHOU
ENSG00000116584,ENST00000313695,,1,,,ARHGEF2
ENSG00000116604,ENST00000464356,,1,,,MEF2D
ENSG00000116641,ENST00000635348,,1,,,DOCK7
ENSG00000116649,ENST00000376957,,1,,,SRM
ENSG00000116661,ENST00000354287,,1,,,FBXO2
ENSG00000116663,ENST00000376753,,1,,,FBXO6
ENSG00000116667,ENST00000367514,,1,,,C1orf21
ENSG00000116667,ENST00000235307,,1,,,C1orf21
ENSG00000116668,ENST00000367500,,1,,,SWT1
ENSG00000116675,ENST00000371069,,1,,,DNAJC6
ENSG00000116678,ENST00000371060,,1,,,LEPR
ENSG00000116678,ENST00000349533,,1,,,LEPR
ENSG00000116679,ENST00000480769,,1,,,IVNS1ABP
ENSG00000116685,ENST00000376572,,1,,,KIAA2013
ENSG00000116688,ENST00000444836,,1,,,MFN2
ENSG00000116698,ENST00000688051,,1,,,SMG7
ENSG00000116701,ENST00000697329,,1,,,NCF2
ENSG00000116704,ENST00000235345,,1,,,SLC35D1
ENSG00000116711,ENST00000367466,,1,,,PLA2G4A
ENSG00000116717,ENST00000370986,,1,,,GADD45A
ENSG00000116729,ENST00000354777,,1,,,WLS
ENSG00000116729,ENST00000498615,,1,,,WLS
ENSG00000116729,ENST00000262348,,1,,,WLS
ENSG00000116741,ENST00000235382,,1,,,RGS2
ENSG00000116747,ENST00000432079,,1,,,RO60
ENSG00000116747,ENST00000367445,,1,,,RO60
ENSG00000116750,ENST00000367455,,1,,,UCHL5
ENSG00000116752,ENST00000485021,,1,,,BCAS2
ENSG00000116752,ENST00000369541,,1,,,BCAS2
ENSG00000116754,ENST00000370949,,1,,,SRSF11
ENSG00000116754,ENST00000463859,,1,,,SRSF11
ENSG00000116761,ENST00000411986,,1,,,CTH
ENSG00000116786,ENST00000375793,,1,,,PLEKHM2
ENSG00000116791,ENST00000340866,,1,,,CRYZ
ENSG00000116793,ENST00000412670,,1,,,PHTF1
ENSG00000116793,ENST00000474926,,1,,,PHTF1
ENSG00000116809,ENST00000375743,,1,,,ZBTB17
ENSG00000116815,ENST00000369487,,1,,,CD58
ENSG00000116815,ENST00000369489,,1,,,CD58
ENSG00000116824,ENST00000369478,,1,,,CD2
ENSG00000116830,ENST00000369466,,1,,,TTF2
ENSG00000116857,ENST00000367334,,1,,,TMEM9
ENSG00000116863,ENST00000373178,,1,,,ADPRS
ENSG00000116871,ENST00000316156,,1,,,MAP7D1
ENSG00000116874,ENST00000235521,,1,,,WARS2
ENSG00000116874,ENST00000369426,,1,,,WARS2
ENSG00000116898,ENST00000477040,,1,,,MRPS15
ENSG00000116898,ENST00000373116,,1,,,MRPS15
ENSG00000116903,ENST00000366645,,1,,,EXOC8
ENSG00000116906,ENST00000366647,,1,,,GNPAT
ENSG00000116918,ENST00000475168,,1,,,TSNAX
ENSG00000116922,ENST00000609516,,1,,,AIRIM
ENSG00000116954,ENST00000373001,,1,,,RRAGC
ENSG00000116962,ENST00000366595,,1,,,NID1
ENSG00000116977,ENST00000416919,,1,,,LGALS8
ENSG00000116977,ENST00000489586,,1,,,LGALS8
ENSG00000116977,ENST00000366584,,1,,,LGALS8
ENSG00000116984,ENST00000674797,,1,,,MTR
ENSG00000116990,ENST00000372816,,1,,,MYCL
ENSG00000116991,ENST00000366630,,1,,,SIPA1L2
ENSG00000117000,ENST00000372771,,1,,,RLF
ENSG00000117009,ENST00000366557,,1,,,KMO
ENSG00000117009,ENST00000366559,,1,,,KMO
ENSG00000117016,ENST00000372684,,1,,,RIMS3
ENSG00000117036,ENST00000368192,,1,,,ETV3
ENSG00000117054,ENST00000681916,,1,,,ACADM
ENSG00000117054,ENST00000679687,,1,,,ACADM
ENSG00000117091,ENST00000368046,,1,,,CD48
ENSG00000117114,ENST00000472424,,1,,,ADGRL2
ENSG00000117114,ENST00000674419,,1,,,ADGRL2
ENSG00000117114,ENST00000402328,,1,,,ADGRL2
ENSG00000117115,ENST00000375486,,1,,,PADI2
ENSG00000117118,ENST00000375499,,1,,,SDHB
ENSG00000117133,ENST00000370654,,1,,,RPF1
ENSG00000117143,ENST00000474728,,1,,,UAP1
ENSG00000117143,ENST00000367925,,1,,,UAP1
ENSG00000117151,ENST00000465118,,1,,,CTBS
ENSG00000117151,ENST00000370630,,1,,,CTBS
ENSG00000117151,ENST00000477677,,1,,,CTBS
ENSG00000117152,ENST00000367909,,1,,,RGS4
ENSG00000117155,ENST00000437941,,1,,,SSX2IP
ENSG00000117174,ENST00000370574,,1,,,ZNHIT6
ENSG00000117222,ENST00000264515,,1,,,RBBP5
ENSG00000117226,ENST00000370482,,1,,,GBP3
ENSG00000117226,ENST00000489444,,1,,,GBP3
ENSG00000117228,ENST00000459831,,1,,,GBP1
ENSG00000117262,ENST00000465185,,1,,,GPR89A
ENSG00000117266,ENST00000489617,,1,,,CDK18
ENSG00000117280,ENST00000367139,,1,,,RAB29
ENSG00000117305,ENST00000374490,,1,,,HMGCL
ENSG00000117308,ENST00000617979,,1,,,GALE
ENSG00000117318,ENST00000374561,,1,,,ID3
ENSG00000117335,ENST00000469535,,1,,,CD46
ENSG00000117335,ENST00000357714,,1,,,CD46
ENSG00000117360,ENST00000324862,,1,,,PRPF3
ENSG00000117362,ENST00000369109,,1,,,APH1A
ENSG00000117362,ENST00000360244,,1,,,APH1A
ENSG00000117385,ENST00000397054,,1,,,P3H1
ENSG00000117385,ENST00000460031,,1,,,P3H1
ENSG00000117394,ENST00000630287,,1,,,SLC2A1
ENSG00000117395,ENST00000236051,,1,,,EBNA1BP2
ENSG00000117399,ENST00000372462,,1,,,CDC20
ENSG00000117407,ENST00000498139,,1,,,ARTN
ENSG00000117408,ENST00000372343,,1,,,IPO13
ENSG00000117411,ENST00000309519,,1,,,B4GALT2
ENSG00000117419,ENST00000372259,,1,,,ERI3
ENSG00000117448,ENST00000351829,,1,,,AKR1A1
ENSG00000117450,ENST00000319248,,1,,,PRDX1
ENSG00000117450,ENST00000447184,,1,,,PRDX1
ENSG00000117472,ENST00000372003,,1,,,TSPAN1
ENSG00000117475,ENST00000367808,,1,,,BLZF1
ENSG00000117479,ENST00000236137,,1,,,SLC19A2
ENSG00000117480,ENST00000243167,,1,,,FAAH
ENSG00000117481,ENST00000307089,,1,,,NSUN4
ENSG00000117500,ENST00000370282,,1,,,TMED5
ENSG00000117505,ENST00000370272,,1,,,DR1
ENSG00000117519,ENST00000370206,,1,,,CNN3
ENSG00000117523,ENST00000426496,,1,,,PRRC2C
ENSG00000117523,ENST00000495585,,1,,,PRRC2C
ENSG00000117523,ENST00000647382,,1,,,PRRC2C
ENSG00000117523,ENST00000476522,,1,,,PRRC2C
ENSG00000117525,ENST00000370207,,1,,,F3
ENSG00000117525,ENST00000334047,,1,,,F3
ENSG00000117528,ENST00000484213,,1,,,ABCD3
ENSG00000117533,ENST00000236192,,1,,,VAMP4
ENSG00000117543,ENST00000370105,,1,,,DPH5
ENSG00000117543,ENST00000370109,,1,,,DPH5
ENSG00000117569,ENST00000706597,,1,,,PTBP2
ENSG00000117592,ENST00000470017,,1,,,PRDX6
ENSG00000117592,ENST00000340385,,1,,,PRDX6
ENSG00000117593,ENST00000647788,,1,,,DARS2
ENSG00000117595,ENST00000542854,,1,,,IRF6
ENSG00000117595,ENST00000367021,,1,,,IRF6
ENSG00000117597,ENST00000491415,,1,,,UTP25
ENSG00000117598,ENST00000696571,,1,,,PLPPR5
ENSG00000117614,ENST00000236273,,1,,,SYF2
ENSG00000117632,ENST00000455785,,1,,,STMN1
ENSG00000117640,ENST00000494293,,1,,,MTFR1L
ENSG00000117640,ENST00000497956,,1,,,MTFR1L
ENSG00000117643,ENST00000374329,,1,,,MAN1C1
ENSG00000117643,ENST00000374332,,1,,,MAN1C1
ENSG00000117676,ENST00000374163,,1,,,RPS6KA1
ENSG00000117682,ENST00000236342,,1,,,DHDDS
ENSG00000117691,ENST00000366988,,1,,,NENF
ENSG00000117697,ENST00000366977,,1,,,NSL1
ENSG00000117713,ENST00000637788,,1,,,ARID1A
ENSG00000117724,ENST00000706766,,1,,,CENPF
ENSG00000117748,ENST00000373912,,1,,,RPA2
ENSG00000117751,ENST00000311772,,1,,,PPP1R8
ENSG00000117758,ENST00000373943,,1,,,STX12
ENSG00000117791,ENST00000366913,,1,,,MTARC2
ENSG00000117859,ENST00000428468,,1,,,OSBPL9
ENSG00000117859,ENST00000475697,,1,,,OSBPL9
ENSG00000117859,ENST00000531828,,1,,,OSBPL9
ENSG00000117859,ENST00000531819,,1,,,OSBPL9
ENSG00000117862,ENST00000371626,,1,,,TXNDC12
ENSG00000117868,ENST00000435514,,1,,,ESYT2
ENSG00000117868,ENST00000251527,,1,,,ESYT2
ENSG00000117877,ENST00000309424,,1,,,POLR1G
ENSG00000117899,ENST00000261758,,1,,,MESD
ENSG00000117899,ENST00000619987,,1,,,MESD
ENSG00000117906,ENST00000394885,,1,,,RCN2
ENSG00000117971,ENST00000261751,,1,,,CHRNB4
ENSG00000117984,ENST00000678991,,1,,,CTSD
ENSG00000117984,ENST00000236671,,1,,,CTSD
ENSG00000118007,ENST00000434713,,1,,,STAG1
ENSG00000118007,ENST00000236698,,1,,,STAG1
ENSG00000118007,ENST00000383202,,1,,,STAG1
ENSG00000118046,ENST00000326873,,1,,,STK11
ENSG00000118096,ENST00000264020,,1,,,IFT46
ENSG00000118162,ENST00000338134,,1,,,KPTN
ENSG00000118194,ENST00000460780,,1,,,TNNT2
ENSG00000118197,ENST00000331314,,1,,,DDX59
ENSG00000118200,ENST00000358823,,1,,,CAMSAP2
ENSG00000118242,ENST00000263268,,1,,,MREG
ENSG00000118246,ENST00000402774,,1,,,FASTKD2
ENSG00000118260,ENST00000353267,,1,,,CREB1
ENSG00000118260,ENST00000494094,,1,,,CREB1
ENSG00000118263,ENST00000309446,,1,,,KLF7
ENSG00000118292,ENST00000369099,,1,,,C1orf54
